PrimaryKey,Korea,English,Japanese,Chinese,German,Spanish,Portuguese,French,Italian,Dutch,Russian,Hungarian,Greek,Turkish,Vietnamese,Malay,Indonesian
1879048467,<color=#"4295E7">희귀</color> 장비 부품,<color=#"4295E7"> Rare </color> Gear Parts,<color=#"4295E7"> レア </color> ギアパーツ,<color=#"4295E7">稀有</color>齿轮零件,<color=#"4295E7">Selten</color> Ausrüstungsteile,<color=#"4295E7"> Piezas raras </color> de engranajes,<color=#"4295E7"> Peças de engrenagem </color> raras,<color="4295E7"> Pièces d'équipement rares </color>,Parti di equipaggiamento <color=#"4295E7"> rare </color>,<color=#"4295E7"> Zeldzame </color> tandwielonderdelen,<color=#"4295E7"> Редкие </color> детали снаряжения,<color=#"4295E7"> Ritka </color> hajtómű-alkatrészek,<color=#"4295E7"> Σπάνια </color> ανταλλακτικά ταχυτήτων,<color=#"4295E7"> Nadir </color> Dişli Parçaları,<color=#"4295E7"> Bộ phận bánh răng </color> hiếm,<color=#"4295E7"> Jarang </color> Bahagian Gear,<color=#"4295E7"> Suku Cadang </color> Langka
1879048468,신병,Boot,ブート,引导,Stiefel,Bota,Bota,Botte,Stivale,Laars,Ботинок,Csomagtartó,Μπότα,Bot,Khởi động,Boot,Boot
1879048469,용병,Mercenary,傭兵,雇佣兵,Söldner,Mercenario,Mercenário,Mercenaire,Mercenario,Huurling,Наемник,Zsoldos,Μισθοφόρος,Paralı,Lính đánh thuê,Upahan,Mata duitan
1879048470,게릴라,Guerrilla,ゲリラ,游击队,Guerilla,Guerrilla,Guerrilha,Guérilla,Guerriglia,Guerrilla,Партизан,Gerilla,Ανταρτοπόλεμος,Gerilla,Guerrilla,Gerila,Gerilya
1879048471,코만도,Commando,コマンド,突击队,Kommando,Comando,Comando,Commando,Commando,Commando,Коммандос,Kommandó,Καταδρομέας,Komando,Đặc công,Komando,Komando
1879048472,베테랑,Veteran,ベテラン,老将,Veteran,Veterano,Veterano,Vétéran,Veterano,Veteraan,Ветеран,Veterán,Βετεράνος,Kıdemli,Cựu chiến binh,Veteran,Veteran
1879048473,사령관,Chief,チーフ,首席,Chef,Jefe,Chefe,Chef,Capo,Chef,Главный,Fő,Αρχηγός,Şef,Trưởng,Ketua,Ketua
1879048474,공격력,Attack Power,攻撃力,攻击力,Angriffsstärke,Poder de ataque,Poder de ataque,Puissance d'attaque,Potere di attacco,Aanvalskracht,Сила атаки,Támadási erő,Επίθεση,Saldırı gücü,Sức mạnh tấn công,Kuasa serangan,Kekuatan Serangan
1879048475,공격 속도,Attack Speed,攻撃速度,攻击速度,Angriffsgeschwindigkeit,Velocidad de ataque,Velocidade de ataque,Vitesse d'attaque,Velocità di attacco,Aanval snelheid,Скорость атаки,Támadási sebesség,ΤΑΧΥΤΗΤΑ ΕΠΙΘΕΣΗΣ,Atak hızı,Tốc độ tấn công,Kelajuan serangan,Kecepatan serangan
1879048476,사정거리,Attack Range,攻撃範囲,攻击范围,Angriffsreichweite,Rango de ataque,Raio de ataque,Gamme d'attaque,Gamma di attacchi,Aanvalsbereik,Диапазон атаки,Támadási távolság,Επίθεση,Saldırı aralığı,Phạm vi tấn công,Julat serangan,Rentang serangan
1879048477,도탄 확률,Chance to Ricochet,リコチェットのチャンス,有机会进入Ricochet,Chance zum Aufprall,Oportunidad de rebotar,Chance de ricochet,Chance de ricochet,Possibilità di rimbalzare,Kans om te ricochet,Шанс на Рикошет,Esély a ricochetre,Ευκαιρία για ricochet,Ricochet şansı,Cơ hội để ricochet,Peluang untuk Ricochet,Kesempatan untuk memantul
1879048478,치명 확률,Chance to Critical,批判的になるチャンス,批评的机会,Chance auf kritisch,Oportunidad de crítica,Chance de crítico,Chance de critiquer,Possibilità di critico,Kans om kritisch te zijn,Шанс на критические,Esély a kritikusra,Πιθανότητα κρίσιμης,Kritik olma şansı,Cơ hội quan trọng,Peluang untuk kritikal,Kesempatan untuk kritis
1879048479,재장전 시간,Cooldown,クールダウン,冷却,Abkühlen,Enfriarse,Esfriar,Refroidir,Raffreddare,Afkoelen,Остывать,Nyugodj le,Ψύξη,Sakin ol,Nguội đi,Cooldown,Tenang
1879048480,관통 확률,Chance to  Pierce,突き刺すチャンス,有机会刺穿,Chance zu durchdringen,Oportunidad de perforar,Chance de perfurar,Chance de percer,Possibilità di perforare,Kans om te doorboren,Шанс пронзить,Esély a Pierce -re,Ευκαιρία να τρυπήσω,Pierce olma şansı,Cơ hội để xuyên thủng,Peluang untuk Pierce,Kesempatan untuk menembus
1879048481,장탄수,AMMO,弾薬,弹药,MUNITION,Munición,Munição,MUNITIONS,Munizioni,Munitie,Боеприпасы,LŐSZER,Πυρομαχικά,CEPHANE,ĐẠN,Peluru,AMUNISI
1879048482,공격 시 적 밀어내기,Knock Back,ノックバック,敲回去,Klopfen,Beberse,BATEIRA,Repousser,Contraccolpo,Terugslag,Отбиться назад,Visszaüt,Χτυπώ πίσω,Geri çekilmek,Gõ lại,Mengetuk kembali,Mengetuk kembali
1879048483,명중,Accuracy,正確さ,准确性,Genauigkeit,Exactitud,Precisão,Précision,Precisione,Nauwkeurigheid,Точность,Pontosság,Ακρίβεια,Kesinlik,Sự chính xác,Ketepatan,Ketepatan
1879048484,더블샷 확률,Chance to Double Shot,ダブルショットのチャンス,有机会射击,Chance zum Doppelschuss,Oportunidad de disparar doble,Chance de dobrar o tiro,Chance de doubler,Possibilità di due spari,Kans om te dubbelt,Шанс двойного выстрела,Esély a dupla lövöldözésre,Ευκαιρία να διπλασιάσω,Çift atış şansı,Cơ hội bắn đôi,Peluang untuk menggandakan tembakan,Kesempatan untuk melakukan tembakan ganda
1879048485,총알 속도,Bullet Speed,弾丸の速度,子弹速度,Kugelgeschwindigkeit,Velocidad de la bala,Velocidade da bala,Vitesse de balle,Velocità del proiettile,Kogel snelheid,Скорость пули,Golyósebesség,Ταχύτητα σφαίρας,Mermi hızı,Tốc độ đạn,Kelajuan peluru,Kecepatan peluru
1879048486,치명 피해,Critical Power,重要な力,关键力量,Kritische Kraft,Poder crítico,Poder crítico,Pouvoir critique,Potere critico,Kritische kracht,Критическая сила,Kritikus erő,Κρίσιμη δύναμη,Kritik güç,Sức mạnh quan trọng,Kuasa kritikal,Kekuatan kritis
1879048487,조준 시간,Aim Time,目標時間,瞄准时间,Zeit zielen,Tiempo de puntería,Tempo de mira,Temps de visée,Tempo di scopo,Storen,Цель времени,Célidő,Ώρα στόχευσης,Hedef zamanı,Mục tiêu thời gian,Masa tujuan,Waktu tujuan
1879048488,폭발 범위,Explosion Area,爆発エリア,爆炸区,Explosionsbereich,Área de explosión,Área de explosão,Zone d'explosion,Area di esplosione,Explosiegebied,Взрывная зона,Robbanási terület,Έκρηξη,Patlama alanı,Khu vực nổ,Kawasan letupan,Area ledakan
1879048489,공격력 ( 대 보스 ),Attack Power to Boss,上司に力を攻撃します,向老板攻击力量,Angriffskraft zum Boss,Ataque el poder al jefe,Atacar o poder do chefe,Attaquez le pouvoir au boss,Potere di attacco a Boss,Val de macht aan om de baas te hebben,Атаковать силу на босса,Támadási erő a főnöknek,Επίθεση δύναμη στο αφεντικό,Patrona saldırı gücü,Sức mạnh tấn công cho ông chủ,Serangan kuasa kepada bos,Serang Kekuatan untuk Bos
1879048490,공격력 ( 대 엘리트 ),Attack Power to Elites,エリートに力を攻撃します,攻击精英,Angriffskraft auf Eliten angreifen,Ataque el poder a las élites,Atacar o poder das elites,Attaquez le pouvoir aux élites,Potere di attacco alle élite,Val macht aan voor elites,Атаковать силу на элиты,Támadási hatalom az elit számára,Επίθεση εξουσίας σε ελίτ,Elitlere Saldırı Gücü,Sức mạnh tấn công cho giới tinh hoa,Serangan kuasa ke elit,Serang Kekuatan ke Elit
1879048491,공격력 ( 대 보스 / 엘리트 ),Attack Power to Boss & Elites,上司とエリートに力を攻撃します,攻击老板和精英,Angriffskraft für Boss & Eliten angreifen,Ataque el poder a Boss & Elites,Atacar o poder para o chefe e as elites,Attaquez le pouvoir au boss et aux élites,Attacco il potere a boss ed élite,Val macht aan Boss & Elites aan,Атаковать силу на босса и элиты,Támadási hatalom a főnöknek és az elitnek,Επίθεση δύναμη σε αφεντικό και ελίτ,Patron ve Elitlere Saldırı Gücü,Sức mạnh tấn công cho Boss & Elites,Serangan kuasa kepada bos & elit,Menyerang kekuatan ke bos & elit
1879048492,탄환 확산,Bullet Spread Reduce,弾丸の広がりは減少します,子弹差减少,Kugelverbreitung reduziert,Reduce de la extensión de bala,Spread Bullet Reduce,L'écart de balle réduit,Distribuzione del proiettile Riduci,Kogelspreiding verminderen,Распространение пули уменьшается,A golyó terjedése csökkentse,Η εξάπλωση της σφαίρας μειώνεται,Kurşun Yayılımı Azaltma,Bullet lây lan giảm,Penyebaran peluru mengurangkan,Penyebaran peluru berkurang
1879048493,이동속도,Move Speed,移動速度,移动速度,Bewegungsgeschwindigkeit,Velocidad de movimiento,Velocidade de movimento,Vitesse de déplacement,Velocità di movimento,Bewegingssnelheid,Скорость движения,Mozgási sebesség,Ταχύτητα κίνησης,Hareket hızı,Tốc độ di chuyển,Kelajuan bergerak,Pindahkan kecepatan
1879048494,체력,HP,HP,生命值,HP,HP,HP,HP,HP,Pk,Hp,HP,ιπποδύναμη,HP,HP,Hp,Hp
1879048495,방어력 증가,Defence Power,防衛力,国防力量,Verteidigungskraft,Poder de defensa,Poder de defesa,Pouvoir de défense,Potere di difesa,Verdedigingsmacht,Защитная власть,Védelmi hatalom,Αμυντική δύναμη,Savunma gücü,Sức mạnh quốc phòng,Kuasa Pertahanan,Kekuatan Pertahanan
1879048496,최대 체력 증가,Max HP,最大HP,最大HP,Max HP,Max HP,Max HP,Max hp,Max HP,Max HP,Макс,Max HP,Μέγιστο HP,Max HP,Tối đa HP,Max HP,Max HP
1879048497,근접 방어력 증가,Def Power ( vs Melee ),def power（vs近接）,DEF POWER（VS近战）,Def Power (gegen Nahkampf),Potencia def (vs cuerpo a cuerpo),Def Power (vs corpo corpo a corpo),Def Power (vs Melee),Def Power (vs Melee),Def power (vs melee),DEF Power (против ближнего боя),DEF POWER (VS közelharci),Def power (vs melee),DEF Power (yakın dövüşe karşı),Def Power (vs Melee),Def Power (vs huru -hara),DEF Power (vs jarak dekat)
1879048498,원거리 방어력 증가,Def Power ( vs Range ),defパワー（vs範囲）,DEF电源（vs范围）,Def Power (VS -Bereich),Potencia DEF (vs rango),Def Power (vs intervalo),Def Power (VS Range),DEF Power (Vs Range),Def power (versus bereik),DEF Power (VS -диапазон),DEF POWER (VS tartomány),Def power (VS Range),DEF Power (Vs Aralık),DEF POWER (VS Range),Def Power (vs julat),DEF Power (vs range)
1879048499,폭발 방어력 증가,Def Power ( vs Esplosion ),defパワー（vsエスプロジョン）,DEF电源（vs Esplosion）,Def Power (gegen Esplosion),Potencia DEF (vs Esplosion),Def Power (vs Esplosion),Def Power (vs esplosion),Def Power (vs Esplosion),Def vermogen (versus esplosie),Def Power (против Esplosion),DEF POWER (vs ESPLOSION),Def power (vs esplosion),DEF Power (vs esplosion),DEF Power (vs esplosion),Def Power (vs esplosion),DEF Power (vs esplosion)
1879048500,적 처치 후 이동 속도 증가,Move Speed ( after Kill ),動き速度（キル後）,移动速度（杀死后）,Geschwindigkeit bewegen (nach Kill),Velocidad de movimiento (después de matar),Mover Speed ​​(após matar),Déplacer la vitesse (après Kill),Sposta la velocità (dopo l'uccisione),Verplaats snelheid (na doden),Переместить скорость (после убийства),Mozgassa a sebességet (ölési után),Μετακίνηση ταχύτητας (μετά το θάνατο),Hareket Hızı (Öldürme Sonra),Tốc độ di chuyển (sau khi giết),Kelajuan Pindah (Selepas Membunuh),Pindahkan kecepatan (setelah membunuh)
1879048501,적 처치 후 공격력 증가,Attack Power ( after Kill ),攻撃力（殺害後）,攻击力量（杀死后）,Angriffskraft (nach Kill),Poder de ataque (después de matar),Ataque Power (após matar),Attaquer le pouvoir (après Kill),Attacco Power (After Kill),Attack Power (After Kill),Атаковать силу (после убийства),Támadási erő (ölést követően),Επίθεση δύναμη (μετά το σκοτάδι),Saldırı gücü (öldürdükten sonra),Sức mạnh tấn công (sau khi giết),Serangan serangan (selepas membunuh),Serangan kekuatan (setelah membunuh)
1879048502,적 처치 후 체력 회복,Cure ( afrer Kill ),治療法（afrer kill）,治愈（Afrer Kill）,Heilung (Afrer Kill),Cure (Afrer Kill),Cura (matar afrer),Cure (AFRER KILL),Cure (Afrer Kill),Cure (Afrer Kill),Cure (Afrer Kill),Gyógyítás (Afrer Kill),Cure (Afrer Kill),Tedavi (Afrer Kill),Cure (Afrer Kill),Penyembuhan (Afrer membunuh),Cure (Afer Kill)
1879048503,적 공격 시 대상 슬로우,Slow on attack target,攻撃目標が遅い,攻击目标缓慢,Langsam beim Angriffsziel,Lento en el objetivo de ataque,Desacelerar no alvo de ataque,Lente sur la cible d'attaque,Lento sull'attacco bersaglio,Langzaam op aanvalsdoel,Медленная цель атаки,Lassan a támadási cél,Αργά στο στόχο επίθεσης,Saldırı Hedefinde Yavaş,Chậm về mục tiêu tấn công,Lambat pada sasaran serangan,Lambat pada target serangan
1879048504,적 공격 시 대상 출혈,Bleeding on attack target,攻撃ターゲットの出血,攻击目标出血,Blutungen am Angriffsziel,Sangrado en el objetivo de ataque,Sangramento no alvo de ataque,Saignement sur la cible d'attaque,Sanguinamento sul bersaglio di attacco,Bloeden op aanvalsdoel,Кровотечение на цель атаки,Vérzés a támadási célponton,Αιμορραγία στο στόχο επίθεσης,Saldırı Hedefinde Kanama,Chảy máu vào mục tiêu tấn công,Pendarahan pada sasaran serangan,Pendarahan pada target serangan
1879048505,권총 공격력 증가,Attack Power ( Pistol ),攻撃力（ピストル）,攻击能力（手枪）,Angriffskraft (Pistole),Poder de ataque (pistola),Power de ataque (pistola),Power d'attaque (pistolet),Potenza di attacco (pistola),Attack Power (pistool),Сила атаки (пистолет),Támadási erő (pisztoly),Δύναμη επίθεσης (πιστόλι),Saldırı gücü (tabanca),Sức mạnh tấn công (Súng lục),Kuasa Serangan (Pistol),Serangan Kekuatan (Pistol)
1879048506,소총 공격력 증가,Attack Power ( AR ),攻撃力（AR）,攻击力（AR）,Angriffskraft (AR),Poder de ataque (AR),Poder de Ataque (AR),Puissance d'attaque (AR),Potenza d'attacco (AR),Aanvalskracht (AR),Сила атаки (AR),Támadóerő (AR),Ισχύς επίθεσης (AR),Saldırı Gücü (AR),Sức tấn công (AR),Kuasa Serangan ( AR ),Kekuatan Serangan (AR)
1879048507,저격총 공격력 증가,Attack Power ( SR ),攻撃力( SR ),攻击力（SR）,Angriffskraft (SR),Poder de ataque (SR),Poder de Ataque (SR),Puissance d'attaque (SR),Potenza d'attacco (SR),Aanvalskracht (SR),Сила атаки (СР),Támadóerő (SR),Ισχύς επίθεσης (SR),Saldırı Gücü (SR),Sức tấn công (SR),Kuasa Serangan ( SR ),Kekuatan Serangan (SR)
1879048508,산탄총 공격력 증가,Attack Power ( SG ),攻撃力（SG）,攻击力（SG）,Angriffskraft (SG),Poder de ataque (SG),Poder de Ataque (SG),Puissance d'attaque ( SG ),Potenza d'attacco (SG),Aanvalskracht (SG),Сила атаки (SG),Támadóerő (SG),Attack Power (SG),Saldırı Gücü (SG),Sức mạnh tấn công ( SG ),Kuasa Serangan ( SG ),Kekuatan Serangan (SG)
1879048509,수류탄 공격력 증가,Attack Power ( Grenade ),攻撃力（グレネード）,攻击力（手雷）,Angriffskraft (Granate),Poder de ataque (granada),Poder de Ataque (Granada),Puissance d'attaque (Grenade),Potenza d'attacco (granata),Aanvalskracht (granaat),Сила атаки (граната),Támadóerő (gránát),Ισχύς επίθεσης (Γρανάδα),Saldırı Gücü (El Bombası),Sức mạnh tấn công (Lựu đạn),Kuasa Serangan ( Bom tangan ),Kekuatan Serangan (Granat)
1879048510,코인,Coins,コイン,硬币,Münzen,Monedas,Moedas,Pièces de monnaie,Monete,Munten,Монеты,Érmék,Νομίσματα,Madeni para,đồng xu,Duit syiling,Koin
1879048511,코인 주머니,Coins Pocket,コインポケット,硬币袋,Münzen Tasche,Bolsillo de monedas,Bolso de moedas,Poche de monnaie,Tasca per le monete,Muntenzak,Монеты карман,Érmebő,Τσέπη νομίσματα,Para cebi,Túi tiền xu,Poket syiling,Saku koin
1879048512,금고,Coins Safe,安全なコイン,硬币安全,Münzen sicher,Monedas seguras,Moedas seguras,Pièces de sécurité,Monete sicure,Munten veilig,Монеты безопасны,Érmék biztonságos,Νομίσματα ασφαλή,Paralar Güvenli,Tiền xu an toàn,Duit syiling selamat,Koin aman
1879048513,보석 한 줌,Handful of Crystal,一握りのクリスタル,少数水晶,Handvoll Kristall,Puñado de cristal,Punhado de cristal,Poignée de cristal,Manciata di cristallo,Handvol kristal,Горстка кристалла,Maroknyi kristály,Χούφτα κρυστάλλου,Bir avuç kristal,Một số tinh thể,Segelintir kristal,Segelintir kristal
1879048514,보석 묶음,Bundle of Crystal,クリスタルの束,晶体束,Bündel Kristall,Paquete de cristal,Pacote de cristal,Paquet de cristal,Fascio di cristallo,Kristal bundel,Пакет кристалла,Kristálycsomag,Δέσμη κρυστάλλου,Kristal demeti,Bó tinh thể,Bundle of Crystal,Bundel kristal
1879048515,보석 더미,Pile of Crystal,クリスタルの山,一堆晶体,Haufen Kristall,Pila de cristal,Pilha de cristal,Tas de cristal,Piccolo di cristallo,Stapel kristal,Куча кристалла,Halom kristály,Σωρός κρυστάλλου,Kristal yığını,Đống tinh thể,Tumpukan kristal,Tumpukan kristal
1879048516,보석 주머니,Crystal Pouch,クリスタルポーチ,水晶袋,Kristallbeutel,Bolsa de cristal,Bolsa de cristal,Piste de cristal,Sacca di cristallo,Kristalzak,Хрустальный мешочек,Kristály tasak,Θύλακα κρυστάλλου,Kristal torbası,Túi pha lê,Pouch Crystal,Kantong kristal
1879048517,보석 금고,Crystal Safe,クリスタルセーフ,水晶安全,Kristallsicher,Seguro de cristal,Cristal seguro,Cristal en toute sécurité,Cristallo sicuro,Kristal veilig,Хрустальный сейф,Kristálybiztos,Κρύσταλλο ασφαλής,Kristal kasası,Crystal an toàn,Kristal selamat,Crystal aman
1879048518,보석 상자,Crystal Chest,クリスタルチェスト,水晶箱,Kristallkiste,Cofre de cristal,Peito de cristal,Poitrine cristalline,Petto di cristallo,Kristalkist,Хрустальный сундук,Kristályláda,Κρυσταλλικό στήθος,Kristal göğüs,Ngực pha lê,Dada kristal,Dada kristal
1879048519,VIP 01,VIP 01,VIP 01,VIP 01,VIP 01,VIP 01,VIP 01,VIP 01,VIP 01,VIP 01,VIP 01,VIP 01,VIP 01,VIP 01,VIP 01,VIP 01,VIP 01
