PrimaryKey,Group,SelectionCount,SelectionType,SelectionFactor,RewardListGroup,ItemKey,Icon,MinCount,MaxCount
1610614506,3216785,2,0,100,4609,0,0,0,0
1610614507,3216785,2,0,10,4354,0,0,0,0
1610614508,3216785,2,0,4,16781569,0,0,0,0
1610614509,3216785,2,0,50,2701136131,0,0,0,0
1610614510,3216785,2,0,1,2432700676,0,0,0,0
1610614511,3216785,2,0,1,2432700675,0,0,0,0
1610614512,3216785,2,0,50,18190607,0,0,0,0
1610614513,3282321,3,0,50,4353,0,0,0,0
1610614514,3282321,3,0,50,4609,0,0,0,0
1610614515,3282321,3,0,5,4354,0,0,0,0
1610614516,3282321,3,0,2,16781825,0,0,0,0
1610614517,3282321,3,0,20,2701136131,0,0,0,0
1610614518,3282321,3,0,1,2432700676,0,0,0,0
1610614519,3282321,3,0,1,2432700675,0,0,0,0
1610614520,3282321,3,0,20,18190607,0,0,0,0
1610614521,3347857,8,0,15,4353,0,0,0,0
1610614522,3347857,8,0,15,4609,0,0,0,0
1610614523,3347857,8,0,15,4865,0,0,0,0
1610614524,3347857,8,0,15,16782081,0,0,0,0
1610614525,3347857,8,0,15,16781825,0,0,0,0
1610614526,3347857,8,0,15,16781569,0,0,0,0
1610614527,3347857,8,0,15,2701136134,0,0,0,0
1610614528,3347857,8,0,1,2432700676,0,0,0,0
1610614529,3347857,8,0,1,2432700675,0,0,0,0
1610614530,3347857,8,0,30,18190607,0,0,0,0
1610614531,3216865,2,0,100,4353,0,0,0,0
1610614532,3216865,2,0,100,4609,0,0,0,0
1610614533,3216865,2,0,10,4354,0,0,0,0
1610614534,3216865,2,0,4,16781569,0,0,0,0
1610614535,3216865,2,0,50,2701136131,0,0,0,0
1610614536,3216865,2,0,1,2432700676,0,0,0,0
1610614537,3216865,2,0,1,2432700675,0,0,0,0
1610614538,3216865,2,0,50,18211087,0,0,0,0
1610614539,3282401,3,0,50,4353,0,0,0,0
1610614540,3282401,3,0,50,4609,0,0,0,0
1610614541,3282401,3,0,5,4354,0,0,0,0
1610614542,3282401,3,0,2,16781825,0,0,0,0
1610614543,3282401,3,0,20,2701136131,0,0,0,0
1610614544,3282401,3,0,1,2432700676,0,0,0,0
1610614545,3282401,3,0,1,2432700675,0,0,0,0
1610614546,3282401,3,0,20,18211087,0,0,0,0
1610614547,3347937,8,0,15,4353,0,0,0,0
1610614548,3347937,8,0,15,4609,0,0,0,0
1610614549,3347937,8,0,15,4865,0,0,0,0
1610614550,3347937,8,0,15,16782081,0,0,0,0
1610614551,3347937,8,0,15,16781825,0,0,0,0
1610614552,3347937,8,0,15,16781569,0,0,0,0
1610614553,3347937,8,0,15,2701136134,0,0,0,0
1610614554,3347937,8,0,1,2432700676,0,0,0,0
1610614555,3347937,8,0,1,2432700675,0,0,0,0
1610614556,3347937,8,0,30,18211087,0,0,0,0
1610614557,3216945,2,0,100,4353,0,0,0,0
1610614558,3216945,2,0,100,4609,0,0,0,0
1610614559,3216945,2,0,10,4354,0,0,0,0
1610614560,3216945,2,0,4,16781569,0,0,0,0
1610614561,3216945,2,0,50,2701136131,0,0,0,0
1610614562,3216945,2,0,1,2432700676,0,0,0,0
1610614563,3216945,2,0,1,2432700675,0,0,0,0
1610614564,3216945,2,0,50,18231567,0,0,0,0
1610614565,3282481,3,0,50,4353,0,0,0,0
1610614566,3282481,3,0,50,4609,0,0,0,0
1610614567,3282481,3,0,5,4354,0,0,0,0
1610614568,3282481,3,0,2,16781825,0,0,0,0
1610614569,3282481,3,0,20,2701136131,0,0,0,0
1610614570,3282481,3,0,1,2432700676,0,0,0,0
1610614571,3282481,3,0,1,2432700675,0,0,0,0
1610614572,3282481,3,0,20,18231567,0,0,0,0
1610614573,3348017,8,0,15,4353,0,0,0,0
1610614574,3348017,8,0,15,4609,0,0,0,0
1610614575,3348017,8,0,15,4865,0,0,0,0
1610614576,3348017,8,0,15,16782081,0,0,0,0
1610614577,3348017,8,0,15,16781825,0,0,0,0
1610614578,3348017,8,0,15,16781569,0,0,0,0
1610614579,3348017,8,0,15,2701136134,0,0,0,0
1610614580,3348017,8,0,1,2432700676,0,0,0,0
1610614581,3348017,8,0,1,2432700675,0,0,0,0
1610614582,3348017,8,0,30,18231567,0,0,0,0
1610614583,3217025,2,0,100,4353,0,0,0,0
1610614584,3217025,2,0,100,4609,0,0,0,0
1610614585,3217025,2,0,10,4354,0,0,0,0
1610614586,3217025,2,0,4,16781569,0,0,0,0
1610614587,3217025,2,0,50,2701136131,0,0,0,0
1610614588,3217025,2,0,1,2432700676,0,0,0,0
1610614589,3217025,2,0,1,2432700675,0,0,0,0
1610614590,3217025,2,0,50,18252047,0,0,0,0
1610614591,3282561,3,0,50,4353,0,0,0,0
1610614592,3282561,3,0,50,4609,0,0,0,0
1610614593,3282561,3,0,5,4354,0,0,0,0
1610614594,3282561,3,0,2,16781825,0,0,0,0
1610614595,3282561,3,0,20,2701136131,0,0,0,0
1610614596,3282561,3,0,1,2432700676,0,0,0,0
1610614597,3282561,3,0,1,2432700675,0,0,0,0
1610614598,3282561,3,0,20,18252047,0,0,0,0
1610614599,3348097,8,0,15,4353,0,0,0,0
1610614600,3348097,8,0,15,4609,0,0,0,0
1610614601,3348097,8,0,15,4865,0,0,0,0
1610614602,3348097,8,0,15,16782081,0,0,0,0
1610614603,3348097,8,0,15,16781825,0,0,0,0
1610614604,3348097,8,0,15,16781569,0,0,0,0
1610614605,3348097,8,0,15,2701136134,0,0,0,0
1610614606,3348097,8,0,1,2432700676,0,0,0,0
1610614607,3348097,8,0,1,2432700675,0,0,0,0
1610614608,3348097,8,0,30,18252047,0,0,0,0
1610614609,3217105,2,0,100,4353,0,0,0,0
1610614610,3217105,2,0,100,4609,0,0,0,0
1610614611,3217105,2,0,10,4354,0,0,0,0
1610614612,3217105,2,0,4,16781569,0,0,0,0
1610614613,3217105,2,0,50,2701136131,0,0,0,0
1610614614,3217105,2,0,1,2432700676,0,0,0,0
1610614615,3217105,2,0,1,2432700675,0,0,0,0
1610614616,3217105,2,0,50,18272527,0,0,0,0
1610614617,3282641,3,0,50,4353,0,0,0,0
1610614618,3282641,3,0,50,4609,0,0,0,0
1610614619,3282641,3,0,5,4354,0,0,0,0
1610614620,3282641,3,0,2,16781825,0,0,0,0
1610614621,3282641,3,0,20,2701136131,0,0,0,0
1610614622,3282641,3,0,1,2432700676,0,0,0,0
1610614623,3282641,3,0,1,2432700675,0,0,0,0
1610614624,3282641,3,0,20,18272527,0,0,0,0
1610614625,3348177,8,0,15,4353,0,0,0,0
1610614626,3348177,8,0,15,4609,0,0,0,0
1610614627,3348177,8,0,15,4865,0,0,0,0
1610614628,3348177,8,0,15,16782081,0,0,0,0
1610614629,3348177,8,0,15,16781825,0,0,0,0
1610614630,3348177,8,0,15,16781569,0,0,0,0
1610614631,3348177,8,0,15,2701136134,0,0,0,0
1610614632,3348177,8,0,1,2432700676,0,0,0,0
1610614633,3348177,8,0,1,2432700675,0,0,0,0
1610614634,3348177,8,0,30,18272527,0,0,0,0
1610614635,3217185,2,0,100,4353,0,0,0,0
1610614636,3217185,2,0,100,4609,0,0,0,0
1610614637,3217185,2,0,10,4354,0,0,0,0
1610614638,3217185,2,0,4,16781569,0,0,0,0
1610614639,3217185,2,0,50,2701136131,0,0,0,0
1610614640,3217185,2,0,1,2432700676,0,0,0,0
1610614641,3217185,2,0,1,2432700675,0,0,0,0
1610614642,3217185,2,0,50,18293007,0,0,0,0
1610614643,3282721,3,0,50,4353,0,0,0,0
1610614644,3282721,3,0,50,4609,0,0,0,0
1610614645,3282721,3,0,5,4354,0,0,0,0
1610614646,3282721,3,0,2,16781825,0,0,0,0
1610614647,3282721,3,0,20,2701136131,0,0,0,0
1610614648,3282721,3,0,1,2432700676,0,0,0,0
1610614649,3282721,3,0,1,2432700675,0,0,0,0
1610614650,3282721,3,0,20,18293007,0,0,0,0
1610614651,3348257,8,0,15,4353,0,0,0,0
1610614652,3348257,8,0,15,4609,0,0,0,0
1610614653,3348257,8,0,15,4865,0,0,0,0
1610614654,3348257,8,0,15,16782081,0,0,0,0
1610614655,3348257,8,0,15,16781825,0,0,0,0
1610614656,3348257,8,0,15,16781569,0,0,0,0
1610614657,3348257,8,0,15,2701136134,0,0,0,0
1610614658,3348257,8,0,1,2432700676,0,0,0,0
1610614659,3348257,8,0,1,2432700675,0,0,0,0
1610614660,3348257,8,0,30,18293007,0,0,0,0
1610614661,3217265,2,0,100,4353,0,0,0,0
1610614662,3217265,2,0,100,4609,0,0,0,0
1610614663,3217265,2,0,10,4354,0,0,0,0
1610614664,3217265,2,0,4,16781569,0,0,0,0
1610614665,3217265,2,0,50,2701136131,0,0,0,0
1610614666,3217265,2,0,1,2432700676,0,0,0,0
1610614667,3217265,2,0,1,2432700675,0,0,0,0
1610614668,3217265,2,0,50,18313487,0,0,0,0
1610614669,3282801,3,0,50,4353,0,0,0,0
1610614670,3282801,3,0,50,4609,0,0,0,0
1610614671,3282801,3,0,5,4354,0,0,0,0
1610614672,3282801,3,0,2,16781825,0,0,0,0
1610614673,3282801,3,0,20,2701136131,0,0,0,0
1610614674,3282801,3,0,1,2432700676,0,0,0,0
1610614675,3282801,3,0,1,2432700675,0,0,0,0
1610614676,3282801,3,0,20,18313487,0,0,0,0
1610614677,3348337,8,0,15,4353,0,0,0,0
1610614678,3348337,8,0,15,4609,0,0,0,0
1610614679,3348337,8,0,15,4865,0,0,0,0
1610614680,3348337,8,0,15,16782081,0,0,0,0
1610614681,3348337,8,0,15,16781825,0,0,0,0
1610614682,3348337,8,0,15,16781569,0,0,0,0
1610614683,3348337,8,0,15,2701136134,0,0,0,0
1610614684,3348337,8,0,1,2432700676,0,0,0,0
1610614685,3348337,8,0,1,2432700675,0,0,0,0
1610614686,3348337,8,0,30,18313487,0,0,0,0
1610614687,3217345,2,0,100,4353,0,0,0,0
1610614688,3217345,2,0,100,4609,0,0,0,0
1610614689,3217345,2,0,10,4354,0,0,0,0
1610614690,3217345,2,0,4,16781569,0,0,0,0
1610614691,3217345,2,0,50,2701136131,0,0,0,0
1610614692,3217345,2,0,1,2432700676,0,0,0,0
1610614693,3217345,2,0,1,2432700675,0,0,0,0
1610614694,3217345,2,0,50,18333967,0,0,0,0
1610614695,3282881,3,0,50,4353,0,0,0,0
1610614696,3282881,3,0,50,4609,0,0,0,0
1610614697,3282881,3,0,5,4354,0,0,0,0
1610614698,3282881,3,0,2,16781825,0,0,0,0
1610614699,3282881,3,0,20,2701136131,0,0,0,0
1610614700,3282881,3,0,1,2432700676,0,0,0,0
1610614701,3282881,3,0,1,2432700675,0,0,0,0
1610614702,3282881,3,0,20,18333967,0,0,0,0
1610614703,3348417,8,0,15,4353,0,0,0,0
1610614704,3348417,8,0,15,4609,0,0,0,0
1610614705,3348417,8,0,15,4865,0,0,0,0
1610614706,3348417,8,0,15,16782081,0,0,0,0
1610614707,3348417,8,0,15,16781825,0,0,0,0
1610614708,3348417,8,0,15,16781569,0,0,0,0
1610614709,3348417,8,0,15,2701136134,0,0,0,0
1610614710,3348417,8,0,1,2432700676,0,0,0,0
1610614711,3348417,8,0,1,2432700675,0,0,0,0
1610614712,3348417,8,0,30,18333967,0,0,0,0
1610614713,3217425,2,0,100,4353,0,0,0,0
1610614714,3217425,2,0,100,4609,0,0,0,0
1610614715,3217425,2,0,10,4354,0,0,0,0
1610614716,3217425,2,0,4,16781569,0,0,0,0
1610614717,3217425,2,0,50,2701136131,0,0,0,0
1610614718,3217425,2,0,1,2432700676,0,0,0,0
1610614719,3217425,2,0,1,2432700675,0,0,0,0
1610614720,3217425,2,0,50,18354447,0,0,0,0
1610614721,3282961,3,0,50,4353,0,0,0,0
1610614722,3282961,3,0,50,4609,0,0,0,0
1610614723,3282961,3,0,5,4354,0,0,0,0
1610614724,3282961,3,0,2,16781825,0,0,0,0
1610614725,3282961,3,0,20,2701136131,0,0,0,0
1610614726,3282961,3,0,1,2432700676,0,0,0,0
1610614727,3282961,3,0,1,2432700675,0,0,0,0
1610614728,3282961,3,0,20,18354447,0,0,0,0
1610614729,3348497,8,0,15,4353,0,0,0,0
1610614730,3348497,8,0,15,4609,0,0,0,0
1610614731,3348497,8,0,15,4865,0,0,0,0
1610614732,3348497,8,0,15,16782081,0,0,0,0
1610614733,3348497,8,0,15,16781825,0,0,0,0
1610614734,3348497,8,0,15,16781569,0,0,0,0
1610614735,3348497,8,0,15,2701136134,0,0,0,0
1610614736,3348497,8,0,1,2432700676,0,0,0,0
1610614737,3348497,8,0,1,2432700675,0,0,0,0
1610614738,3348497,8,0,30,18354447,0,0,0,0
1610614739,3217505,2,0,100,4353,0,0,0,0
1610614740,3217505,2,0,100,4609,0,0,0,0
1610614741,3217505,2,0,10,4354,0,0,0,0
1610614742,3217505,2,0,4,16781569,0,0,0,0
1610614743,3217505,2,0,50,2701136131,0,0,0,0
1610614744,3217505,2,0,1,2432700676,0,0,0,0
1610614745,3217505,2,0,1,2432700675,0,0,0,0
1610614746,3217505,2,0,50,18374927,0,0,0,0
1610614747,3283041,3,0,50,4353,0,0,0,0
1610614748,3283041,3,0,50,4609,0,0,0,0
1610614749,3283041,3,0,5,4354,0,0,0,0
1610614750,3283041,3,0,2,16781825,0,0,0,0
1610614751,3283041,3,0,20,2701136131,0,0,0,0
1610614752,3283041,3,0,1,2432700676,0,0,0,0
1610614753,3283041,3,0,1,2432700675,0,0,0,0
1610614754,3283041,3,0,20,18374927,0,0,0,0
1610614755,3348577,8,0,15,4353,0,0,0,0
1610614756,3348577,8,0,15,4609,0,0,0,0
1610614757,3348577,8,0,15,4865,0,0,0,0
1610614758,3348577,8,0,15,16782081,0,0,0,0
1610614759,3348577,8,0,15,16781825,0,0,0,0
1610614760,3348577,8,0,15,16781569,0,0,0,0
1610614761,3348577,8,0,15,2701136134,0,0,0,0
1610614762,3348577,8,0,1,2432700676,0,0,0,0
1610614763,3348577,8,0,1,2432700675,0,0,0,0
1610614764,3348577,8,0,30,18374927,0,0,0,0
1610614765,3217585,2,0,100,4353,0,0,0,0
1610614766,3217585,2,0,100,4609,0,0,0,0
1610614767,3217585,2,0,10,4354,0,0,0,0
1610614768,3217585,2,0,4,16781569,0,0,0,0
1610614769,3217585,2,0,50,2701136131,0,0,0,0
1610614770,3217585,2,0,1,2432700676,0,0,0,0
1610614771,3217585,2,0,1,2432700675,0,0,0,0
1610614772,3217585,2,0,50,18395407,0,0,0,0
1610614773,3283121,3,0,50,4353,0,0,0,0
1610614774,3283121,3,0,50,4609,0,0,0,0
1610614775,3283121,3,0,5,4354,0,0,0,0
1610614776,3283121,3,0,2,16781825,0,0,0,0
1610614777,3283121,3,0,20,2701136131,0,0,0,0
1610614778,3283121,3,0,1,2432700676,0,0,0,0
1610614779,3283121,3,0,1,2432700675,0,0,0,0
1610614780,3283121,3,0,20,18395407,0,0,0,0
1610614781,3348657,8,0,15,4353,0,0,0,0
1610614782,3348657,8,0,15,4609,0,0,0,0
1610614783,3348657,8,0,15,4865,0,0,0,0
1610614784,3348657,8,0,15,16782081,0,0,0,0
1610614785,3348657,8,0,15,16781825,0,0,0,0
1610614786,3348657,8,0,15,16781569,0,0,0,0
1610614787,3348657,8,0,15,2701136134,0,0,0,0
1610614788,3348657,8,0,1,2432700676,0,0,0,0
1610614789,3348657,8,0,1,2432700675,0,0,0,0
1610614790,3348657,8,0,30,18395407,0,0,0,0
1610614791,3217665,2,0,100,4353,0,0,0,0
1610614792,3217665,2,0,100,4609,0,0,0,0
1610614793,3217665,2,0,10,4354,0,0,0,0
1610614794,3217665,2,0,4,16781569,0,0,0,0
1610614795,3217665,2,0,50,2701136131,0,0,0,0
1610614796,3217665,2,0,1,2432700676,0,0,0,0
1610614797,3217665,2,0,1,2432700675,0,0,0,0
1610614798,3217665,2,0,50,18415887,0,0,0,0
1610614799,3283201,3,0,50,4353,0,0,0,0
1610614800,3283201,3,0,50,4609,0,0,0,0
1610614801,3283201,3,0,5,4354,0,0,0,0
1610614802,3283201,3,0,2,16781825,0,0,0,0
1610614803,3283201,3,0,20,2701136131,0,0,0,0
1610614804,3283201,3,0,1,2432700676,0,0,0,0
1610614805,3283201,3,0,1,2432700675,0,0,0,0
1610614806,3283201,3,0,20,18415887,0,0,0,0
1610614807,3348737,8,0,15,4353,0,0,0,0
1610614808,3348737,8,0,15,4609,0,0,0,0
1610614809,3348737,8,0,15,4865,0,0,0,0
1610614810,3348737,8,0,15,16782081,0,0,0,0
1610614811,3348737,8,0,15,16781825,0,0,0,0
1610614812,3348737,8,0,15,16781569,0,0,0,0
1610614813,3348737,8,0,15,2701136134,0,0,0,0
1610614814,3348737,8,0,1,2432700676,0,0,0,0
1610614815,3348737,8,0,1,2432700675,0,0,0,0
1610614816,3348737,8,0,30,18415887,0,0,0,0
1610614817,3217745,2,0,100,4353,0,0,0,0
1610614818,3217745,2,0,100,4609,0,0,0,0
1610614819,3217745,2,0,10,4354,0,0,0,0
1610614820,3217745,2,0,4,16781569,0,0,0,0
1610614821,3217745,2,0,50,2701136131,0,0,0,0
1610614822,3217745,2,0,1,2432700676,0,0,0,0
1610614823,3217745,2,0,1,2432700675,0,0,0,0
1610614824,3217745,2,0,50,18436367,0,0,0,0
1610614825,3283281,3,0,50,4353,0,0,0,0
1610614826,3283281,3,0,50,4609,0,0,0,0
1610614827,3283281,3,0,5,4354,0,0,0,0
1610614828,3283281,3,0,2,16781825,0,0,0,0
1610614829,3283281,3,0,20,2701136131,0,0,0,0
1610614830,3283281,3,0,1,2432700676,0,0,0,0
1610614831,3283281,3,0,1,2432700675,0,0,0,0
1610614832,3283281,3,0,20,18436367,0,0,0,0
1610614833,3348817,8,0,15,4353,0,0,0,0
1610614834,3348817,8,0,15,4609,0,0,0,0
1610614835,3348817,8,0,15,4865,0,0,0,0
1610614836,3348817,8,0,15,16782081,0,0,0,0
1610614837,3348817,8,0,15,16781825,0,0,0,0
1610614838,3348817,8,0,15,16781569,0,0,0,0
1610614839,3348817,8,0,15,2701136134,0,0,0,0
1610614840,3348817,8,0,1,2432700676,0,0,0,0
1610614841,3348817,8,0,1,2432700675,0,0,0,0
1610614842,3348817,8,0,30,18436367,0,0,0,0
1610614843,3217825,2,0,100,4353,0,0,0,0
1610614844,3217825,2,0,100,4609,0,0,0,0
1610614845,3217825,2,0,10,4354,0,0,0,0
1610614846,3217825,2,0,4,16781569,0,0,0,0
1610614847,3217825,2,0,50,2701136131,0,0,0,0
1610614848,3217825,2,0,1,2432700676,0,0,0,0
1610614849,3217825,2,0,1,2432700675,0,0,0,0
1610614850,3217825,2,0,50,18456847,0,0,0,0
1610614851,3283361,3,0,50,4353,0,0,0,0
1610614852,3283361,3,0,50,4609,0,0,0,0
1610614853,3283361,3,0,5,4354,0,0,0,0
1610614854,3283361,3,0,2,16781825,0,0,0,0
1610614855,3283361,3,0,20,2701136131,0,0,0,0
1610614856,3283361,3,0,1,2432700676,0,0,0,0
1610614857,3283361,3,0,1,2432700675,0,0,0,0
1610614858,3283361,3,0,20,18456847,0,0,0,0
1610614859,3348897,8,0,15,4353,0,0,0,0
1610614860,3348897,8,0,15,4609,0,0,0,0
1610614861,3348897,8,0,15,4865,0,0,0,0
1610614862,3348897,8,0,15,16782081,0,0,0,0
1610614863,3348897,8,0,15,16781825,0,0,0,0
1610614864,3348897,8,0,15,16781569,0,0,0,0
1610614865,3348897,8,0,15,2701136134,0,0,0,0
1610614866,3348897,8,0,1,2432700676,0,0,0,0
1610614867,3348897,8,0,1,2432700675,0,0,0,0
1610614868,3348897,8,0,30,18456847,0,0,0,0
1610614869,3217905,2,0,100,4353,0,0,0,0
1610614870,3217905,2,0,100,4609,0,0,0,0
1610614871,3217905,2,0,10,4354,0,0,0,0
1610614872,3217905,2,0,4,16781569,0,0,0,0
1610614873,3217905,2,0,50,2701136131,0,0,0,0
1610614874,3217905,2,0,1,2432700676,0,0,0,0
1610614875,3217905,2,0,1,2432700675,0,0,0,0
1610614876,3217905,2,0,50,18477327,0,0,0,0
1610614877,3283441,3,0,50,4353,0,0,0,0
1610614878,3283441,3,0,50,4609,0,0,0,0
1610614879,3283441,3,0,5,4354,0,0,0,0
1610614880,3283441,3,0,2,16781825,0,0,0,0
1610614881,3283441,3,0,20,2701136131,0,0,0,0
1610614882,3283441,3,0,1,2432700676,0,0,0,0
1610614883,3283441,3,0,1,2432700675,0,0,0,0
1610614884,3283441,3,0,20,18477327,0,0,0,0
1610614885,3348977,8,0,15,4353,0,0,0,0
1610614886,3348977,8,0,15,4609,0,0,0,0
1610614887,3348977,8,0,15,4865,0,0,0,0
1610614888,3348977,8,0,15,16782081,0,0,0,0
1610614889,3348977,8,0,15,16781825,0,0,0,0
1610614890,3348977,8,0,15,16781569,0,0,0,0
1610614891,3348977,8,0,15,2701136134,0,0,0,0
1610614892,3348977,8,0,1,2432700676,0,0,0,0
1610614893,3348977,8,0,1,2432700675,0,0,0,0
1610614894,3348977,8,0,30,18477327,0,0,0,0
1610614895,3217985,2,0,100,4353,0,0,0,0
1610614896,3217985,2,0,100,4609,0,0,0,0
1610614897,3217985,2,0,10,4354,0,0,0,0
1610614898,3217985,2,0,4,16781569,0,0,0,0
1610614899,3217985,2,0,50,2701136131,0,0,0,0
1610614900,3217985,2,0,1,2432700676,0,0,0,0
1610614901,3217985,2,0,1,2432700675,0,0,0,0
1610614902,3217985,2,0,50,18497807,0,0,0,0
1610614903,3283521,3,0,50,4353,0,0,0,0
1610614904,3283521,3,0,50,4609,0,0,0,0
1610614905,3283521,3,0,5,4354,0,0,0,0
1610614906,3283521,3,0,2,16781825,0,0,0,0
1610614907,3283521,3,0,20,2701136131,0,0,0,0
1610614908,3283521,3,0,1,2432700676,0,0,0,0
1610614909,3283521,3,0,1,2432700675,0,0,0,0
1610614910,3283521,3,0,20,18497807,0,0,0,0
1610614911,3349057,8,0,15,4353,0,0,0,0
1610614912,3349057,8,0,15,4609,0,0,0,0
1610614913,3349057,8,0,15,4865,0,0,0,0
1610614914,3349057,8,0,15,16782081,0,0,0,0
1610614915,3349057,8,0,15,16781825,0,0,0,0
1610614916,3349057,8,0,15,16781569,0,0,0,0
1610614917,3349057,8,0,15,2701136134,0,0,0,0
1610614918,3349057,8,0,1,2432700676,0,0,0,0
1610614919,3349057,8,0,1,2432700675,0,0,0,0
1610614920,3349057,8,0,30,18497807,0,0,0,0
1610614921,3218065,2,0,100,4353,0,0,0,0
1610614922,3218065,2,0,100,4609,0,0,0,0
1610614923,3218065,2,0,10,4354,0,0,0,0
1610614924,3218065,2,0,4,16781569,0,0,0,0
1610614925,3218065,2,0,50,2701136131,0,0,0,0
1610614926,3218065,2,0,1,2432700676,0,0,0,0
1610614927,3218065,2,0,1,2432700675,0,0,0,0
1610614928,3218065,2,0,50,18518287,0,0,0,0
1610614929,3283601,3,0,50,4353,0,0,0,0
1610614930,3283601,3,0,50,4609,0,0,0,0
1610614931,3283601,3,0,5,4354,0,0,0,0
1610614932,3283601,3,0,2,16781825,0,0,0,0
1610614933,3283601,3,0,20,2701136131,0,0,0,0
1610614934,3283601,3,0,1,2432700676,0,0,0,0
1610614935,3283601,3,0,1,2432700675,0,0,0,0
1610614936,3283601,3,0,20,18518287,0,0,0,0
1610614937,3349137,8,0,15,4353,0,0,0,0
1610614938,3349137,8,0,15,4609,0,0,0,0
1610614939,3349137,8,0,15,4865,0,0,0,0
1610614940,3349137,8,0,15,16782081,0,0,0,0
1610614941,3349137,8,0,15,16781825,0,0,0,0
1610614942,3349137,8,0,15,16781569,0,0,0,0
1610614943,3349137,8,0,15,2701136134,0,0,0,0
1610614944,3349137,8,0,1,2432700676,0,0,0,0
1610614945,3349137,8,0,1,2432700675,0,0,0,0
1610614946,3349137,8,0,30,18518287,0,0,0,0
1610614947,3218145,2,0,100,4353,0,0,0,0
1610614948,3218145,2,0,100,4609,0,0,0,0
1610614949,3218145,2,0,10,4354,0,0,0,0
1610614950,3218145,2,0,4,16781569,0,0,0,0
1610614951,3218145,2,0,50,2701136131,0,0,0,0
1610614952,3218145,2,0,1,2432700676,0,0,0,0
1610614953,3218145,2,0,1,2432700675,0,0,0,0
1610614954,3218145,2,0,50,18538767,0,0,0,0
1610614955,3283681,3,0,50,4353,0,0,0,0
1610614956,3283681,3,0,50,4609,0,0,0,0
1610614957,3283681,3,0,5,4354,0,0,0,0
1610614958,3283681,3,0,2,16781825,0,0,0,0
1610614959,3283681,3,0,20,2701136131,0,0,0,0
1610614960,3283681,3,0,1,2432700676,0,0,0,0
1610614961,3283681,3,0,1,2432700675,0,0,0,0
1610614962,3283681,3,0,20,18538767,0,0,0,0
1610614963,3349217,8,0,15,4353,0,0,0,0
1610614964,3349217,8,0,15,4609,0,0,0,0
1610614965,3349217,8,0,15,4865,0,0,0,0
1610614966,3349217,8,0,15,16782081,0,0,0,0
1610614967,3349217,8,0,15,16781825,0,0,0,0
1610614968,3349217,8,0,15,16781569,0,0,0,0
1610614969,3349217,8,0,15,2701136134,0,0,0,0
1610614970,3349217,8,0,1,2432700676,0,0,0,0
1610614971,3349217,8,0,1,2432700675,0,0,0,0
1610614972,3349217,8,0,30,18538767,0,0,0,0
1610614973,3218225,2,0,100,4353,0,0,0,0
1610614974,3218225,2,0,100,4609,0,0,0,0
1610614975,3218225,2,0,10,4354,0,0,0,0
1610614976,3218225,2,0,4,16781569,0,0,0,0
1610614977,3218225,2,0,50,2701136131,0,0,0,0
1610614978,3218225,2,0,1,2432700676,0,0,0,0
1610614979,3218225,2,0,1,2432700675,0,0,0,0
1610614980,3218225,2,0,50,18559247,0,0,0,0
1610614981,3283761,3,0,50,4353,0,0,0,0
1610614982,3283761,3,0,50,4609,0,0,0,0
1610614983,3283761,3,0,5,4354,0,0,0,0
1610614984,3283761,3,0,2,16781825,0,0,0,0
1610614985,3283761,3,0,20,2701136131,0,0,0,0
1610614986,3283761,3,0,1,2432700676,0,0,0,0
1610614987,3283761,3,0,1,2432700675,0,0,0,0
1610614988,3283761,3,0,20,18559247,0,0,0,0
1610614989,3349297,8,0,15,4353,0,0,0,0
1610614990,3349297,8,0,15,4609,0,0,0,0
1610614991,3349297,8,0,15,4865,0,0,0,0
1610614992,3349297,8,0,15,16782081,0,0,0,0
1610614993,3349297,8,0,15,16781825,0,0,0,0
1610614994,3349297,8,0,15,16781569,0,0,0,0
1610614995,3349297,8,0,15,2701136134,0,0,0,0
1610614996,3349297,8,0,1,2432700676,0,0,0,0
1610614997,3349297,8,0,1,2432700675,0,0,0,0
1610614998,3349297,8,0,30,18559247,0,0,0,0
1610614999,3218305,2,0,100,4353,0,0,0,0
1610615000,3218305,2,0,100,4609,0,0,0,0
1610615001,3218305,2,0,10,4354,0,0,0,0
1610615002,3218305,2,0,4,16781569,0,0,0,0
1610615003,3218305,2,0,50,2701136131,0,0,0,0
1610615004,3218305,2,0,1,2432700676,0,0,0,0
1610615005,3218305,2,0,1,2432700675,0,0,0,0
1610615006,3218305,2,0,50,18579727,0,0,0,0
1610615007,3283841,3,0,50,4353,0,0,0,0
1610615008,3283841,3,0,50,4609,0,0,0,0
1610615009,3283841,3,0,5,4354,0,0,0,0
1610615010,3283841,3,0,2,16781825,0,0,0,0
1610615011,3283841,3,0,20,2701136131,0,0,0,0
1610615012,3283841,3,0,1,2432700676,0,0,0,0
1610615013,3283841,3,0,1,2432700675,0,0,0,0
1610615014,3283841,3,0,20,18579727,0,0,0,0
1610615015,3349377,8,0,15,4353,0,0,0,0
1610615016,3349377,8,0,15,4609,0,0,0,0
1610615017,3349377,8,0,15,4865,0,0,0,0
1610615018,3349377,8,0,15,16782081,0,0,0,0
1610615019,3349377,8,0,15,16781825,0,0,0,0
1610615020,3349377,8,0,15,16781569,0,0,0,0
1610615021,3349377,8,0,15,2701136134,0,0,0,0
